consumption,timestamp,interval_seconds,interval_minutes,temp_out_c,humidity,home_size_sqft,occupants,hvac_type,thermostat_setpoint_f,comfort_level,tariff_usd_per_kwh,baseline_kwh_per_day,baseline_kwh_per_hour
4.21,2023-02-14 15:44:00,5520,92,25.1,51,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.89,2023-02-14 15:54:00,600,10,25.1,51,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.45,2023-02-14 18:12:00,8280,138,23.8,56,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.91,2023-02-14 20:28:00,8160,136,19.3,74,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.28,2023-02-14 20:52:00,1440,24,18.7,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.18,2023-02-14 21:48:00,3360,56,19.0,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.34,2023-02-14 21:58:00,600,10,19.0,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.13,2023-02-14 22:08:00,600,10,19.0,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.24,2023-02-14 22:09:00,60,1,19.0,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.76,2023-02-14 22:20:00,660,11,19.0,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.56,2023-02-15 00:33:00,7980,133,17.7,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.96,2023-02-15 00:52:00,1140,19,17.7,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.81,2023-02-15 01:36:00,2640,44,17.6,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.35,2023-02-15 05:27:00,13860,231,16.5,99,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.04,2023-02-15 08:09:00,9720,162,18.5,100,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.5,2023-02-15 10:21:00,7920,132,19.4,99,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.18,2023-02-15 12:05:00,6240,104,21.7,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.91,2023-02-15 12:32:00,1620,27,24.6,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.84,2023-02-15 13:40:00,4080,68,24.3,76,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.79,2023-02-15 15:56:00,8160,136,24.6,76,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.87,2023-02-15 16:33:00,2220,37,24.3,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.15,2023-02-15 17:02:00,1740,29,24.3,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.85,2023-02-15 17:23:00,1260,21,24.3,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.82,2023-02-15 18:50:00,5220,87,22.6,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.39,2023-02-15 18:54:00,240,4,22.6,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.7,2023-02-15 19:21:00,1620,27,22.6,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.05,2023-02-15 21:08:00,6420,107,22.2,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.19,2023-02-15 21:31:00,1380,23,22.0,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.2,2023-02-15 21:44:00,780,13,22.0,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.38,2023-02-15 21:51:00,420,7,22.0,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.45,2023-02-15 22:42:00,3060,51,22.0,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.07,2023-02-15 23:07:00,1500,25,22.0,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.24,2023-02-15 23:59:00,3120,52,22.0,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.17,2023-02-16 00:03:00,240,4,22.0,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.89,2023-02-16 00:56:00,3180,53,21.7,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.97,2023-02-16 02:01:00,3900,65,21.6,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.54,2023-02-16 02:29:00,1680,28,21.6,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.32,2023-02-16 03:06:00,2220,37,21.6,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.88,2023-02-16 03:39:00,1980,33,21.7,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.58,2023-02-16 04:00:00,1260,21,21.7,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.03,2023-02-16 04:15:00,900,15,21.7,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.45,2023-02-16 04:43:00,1680,28,21.6,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.0,2023-02-16 05:18:00,2100,35,21.6,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.53,2023-02-16 06:06:00,2880,48,21.2,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.95,2023-02-16 06:23:00,1020,17,21.2,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.87,2023-02-16 06:42:00,1140,19,19.8,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.6,2023-02-16 07:06:00,1440,24,19.8,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.88,2023-02-16 08:50:00,6240,104,14.8,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.13,2023-02-16 09:14:00,1440,24,14.8,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.71,2023-02-16 09:34:00,1200,20,14.6,65,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.61,2023-02-16 10:25:00,3060,51,14.6,65,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.28,2023-02-16 11:31:00,3960,66,13.9,50,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.15,2023-02-16 13:15:00,6240,104,13.2,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.95,2023-02-16 13:28:00,780,13,13.2,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.99,2023-02-16 14:13:00,2700,45,13.0,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.6,2023-02-16 14:45:00,1920,32,13.3,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.8,2023-02-16 15:09:00,1440,24,13.3,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.45,2023-02-16 15:31:00,1320,22,12.2,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.62,2023-02-16 15:44:00,780,13,12.2,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.49,2023-02-16 16:36:00,3120,52,11.8,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.12,2023-02-16 17:57:00,4860,81,11.8,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.3,2023-02-16 18:02:00,300,5,11.8,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.38,2023-02-16 19:59:00,7020,117,12.0,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.32,2023-02-16 20:21:00,1320,22,12.0,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.17,2023-02-16 20:29:00,480,8,12.0,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.37,2023-02-16 23:09:00,9600,160,10.1,42,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.57,2023-02-17 00:28:00,4740,79,8.9,39,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.01,2023-02-17 00:57:00,1740,29,7.4,41,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.09,2023-02-17 01:37:00,2400,40,6.3,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.84,2023-02-17 03:03:00,5160,86,5.6,45,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.36,2023-02-17 03:31:00,1680,28,5.3,45,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.99,2023-02-17 04:50:00,4740,79,4.7,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.68,2023-02-17 06:15:00,5100,85,4.0,49,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.9,2023-02-17 07:01:00,2760,46,3.7,54,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.55,2023-02-17 07:56:00,3300,55,3.0,57,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.94,2023-02-17 10:23:00,8820,147,3.9,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.89,2023-02-17 11:35:00,4320,72,6.1,51,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.22,2023-02-17 11:44:00,540,9,6.1,51,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.52,2023-02-17 13:21:00,5820,97,7.4,50,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.26,2023-02-17 13:47:00,1560,26,8.6,48,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.69,2023-02-17 13:49:00,120,2,8.6,48,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.25,2023-02-17 13:54:00,300,5,8.6,48,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.32,2023-02-17 14:42:00,2880,48,9.3,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.96,2023-02-17 14:51:00,540,9,9.3,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.95,2023-02-17 15:41:00,3000,50,10.1,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.09,2023-02-17 16:02:00,1260,21,10.1,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.9,2023-02-17 16:55:00,3180,53,10.3,44,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.39,2023-02-17 18:31:00,5760,96,9.2,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.55,2023-02-17 19:19:00,2880,48,9.2,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.55,2023-02-17 19:41:00,1320,22,7.3,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.67,2023-02-17 20:10:00,1740,29,7.3,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.62,2023-02-17 22:54:00,9840,164,4.7,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.77,2023-02-17 22:54:00,0,0,4.7,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.47,2023-02-17 23:35:00,2460,41,4.3,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.39,2023-02-18 00:18:00,2580,43,4.3,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.49,2023-02-18 00:38:00,1200,20,3.7,71,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.49,2023-02-18 05:41:00,18180,303,2.7,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.51,2023-02-18 06:09:00,1680,28,2.7,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.09,2023-02-18 06:55:00,2760,46,2.4,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.75,2023-02-18 07:34:00,2340,39,1.8,87,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.94,2023-02-18 09:11:00,5820,97,4.2,77,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.53,2023-02-18 11:30:00,8340,139,9.0,52,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.38,2023-02-18 11:52:00,1320,22,10.2,48,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.54,2023-02-18 12:34:00,2520,42,11.1,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.05,2023-02-18 12:50:00,960,16,11.1,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.34,2023-02-18 13:18:00,1680,28,11.1,43,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.71,2023-02-18 16:09:00,10260,171,12.5,47,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.07,2023-02-18 16:42:00,1980,33,12.3,49,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.17,2023-02-18 18:18:00,5760,96,11.8,51,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.01,2023-02-18 19:29:00,4260,71,11.3,53,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.18,2023-02-18 21:34:00,7500,125,9.1,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.21,2023-02-18 22:17:00,2580,43,9.1,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.68,2023-02-19 00:03:00,6360,106,8.1,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.9,2023-02-19 00:59:00,3360,56,7.8,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.1,2023-02-19 02:44:00,6300,105,7.8,86,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.38,2023-02-19 02:45:00,60,1,7.8,86,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.8,2023-02-19 03:42:00,3420,57,7.2,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.37,2023-02-19 04:51:00,4140,69,9.0,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.77,2023-02-19 05:48:00,3420,57,9.3,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.65,2023-02-19 05:51:00,180,3,9.3,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.88,2023-02-19 07:31:00,6000,100,8.4,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.99,2023-02-19 08:33:00,3720,62,10.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.06,2023-02-19 08:46:00,780,13,10.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.62,2023-02-19 09:11:00,1500,25,10.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.71,2023-02-19 09:11:00,0,0,10.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.98,2023-02-19 09:52:00,2460,41,13.9,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.29,2023-02-19 10:28:00,2160,36,13.9,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.54,2023-02-19 10:47:00,1140,19,16.7,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.22,2023-02-19 10:57:00,600,10,16.7,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.64,2023-02-19 11:06:00,540,9,16.7,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.36,2023-02-19 11:11:00,300,5,16.7,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.66,2023-02-19 11:42:00,1860,31,18.6,75,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.18,2023-02-19 12:48:00,3960,66,20.6,64,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.33,2023-02-19 13:39:00,3060,51,21.0,60,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.72,2023-02-19 14:34:00,3300,55,21.2,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.67,2023-02-19 14:51:00,1020,17,21.2,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.75,2023-02-19 15:03:00,720,12,21.2,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.47,2023-02-19 15:13:00,600,10,21.2,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.92,2023-02-19 17:15:00,7320,122,21.7,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.48,2023-02-19 17:28:00,780,13,21.7,59,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.95,2023-02-19 18:52:00,5040,84,20.0,81,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.44,2023-02-19 19:36:00,2640,44,18.8,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.23,2023-02-19 20:53:00,4620,77,17.6,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.83,2023-02-19 22:03:00,4200,70,16.7,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.42,2023-02-19 22:06:00,180,3,16.7,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.29,2023-02-19 22:59:00,3180,53,16.4,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.86,2023-02-20 00:18:00,4740,79,16.4,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.45,2023-02-20 00:18:00,0,0,16.4,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.11,2023-02-20 00:21:00,180,3,16.4,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.88,2023-02-20 00:32:00,660,11,16.2,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.97,2023-02-20 02:02:00,5400,90,16.2,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.22,2023-02-20 02:16:00,840,14,16.2,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.57,2023-02-20 03:06:00,3000,50,16.1,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.7,2023-02-20 04:19:00,4380,73,15.8,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.76,2023-02-20 06:33:00,8040,134,18.0,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.25,2023-02-20 06:36:00,180,3,18.0,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.01,2023-02-20 07:38:00,3720,62,17.7,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.36,2023-02-20 08:00:00,1320,22,17.7,97,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.26,2023-02-20 09:06:00,3960,66,18.8,93,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.9,2023-02-20 09:52:00,2760,46,20.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.09,2023-02-20 09:53:00,60,1,20.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.29,2023-02-20 10:16:00,1380,23,20.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.81,2023-02-20 10:21:00,300,5,20.5,88,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.39,2023-02-20 10:39:00,1080,18,22.1,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.81,2023-02-20 10:58:00,1140,19,22.1,82,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.66,2023-02-20 11:49:00,3060,51,23.0,78,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.15,2023-02-20 12:54:00,3900,65,23.5,76,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.69,2023-02-20 14:36:00,6120,102,25.2,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.82,2023-02-20 15:51:00,4500,75,25.2,70,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.69,2023-02-20 16:53:00,3720,62,25.4,71,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.42,2023-02-20 17:50:00,3420,57,24.8,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.81,2023-02-20 19:15:00,5100,85,23.3,79,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.16,2023-02-20 21:02:00,6420,107,21.2,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.99,2023-02-20 23:16:00,8040,134,21.0,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.2,2023-02-20 23:36:00,1200,20,19.9,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.76,2023-02-21 01:03:00,5220,87,19.4,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.27,2023-02-21 03:12:00,7740,129,18.9,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.1,2023-02-21 03:20:00,480,8,18.9,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.23,2023-02-21 03:35:00,900,15,18.7,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.65,2023-02-21 04:20:00,2700,45,18.7,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.24,2023-02-21 05:03:00,2580,43,18.6,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.44,2023-02-21 05:14:00,660,11,18.6,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.13,2023-02-21 05:33:00,1140,19,18.8,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.08,2023-02-21 05:39:00,360,6,18.8,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.86,2023-02-21 09:41:00,14520,242,20.9,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.54,2023-02-21 10:32:00,3060,51,22.1,83,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.26,2023-02-21 12:33:00,7260,121,24.7,71,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.16,2023-02-21 12:49:00,960,16,24.7,71,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.65,2023-02-21 13:08:00,1140,19,24.7,71,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.91,2023-02-21 13:39:00,1860,31,26.1,63,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.47,2023-02-21 16:10:00,9060,151,26.8,61,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.13,2023-02-21 23:23:00,25980,433,21.1,91,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.38,2023-02-22 01:02:00,5940,99,20.1,95,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.91,2023-02-22 02:47:00,6300,105,19.9,94,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.35,2023-02-22 04:43:00,6960,116,20.7,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.85,2023-02-22 04:49:00,360,6,20.7,92,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.98,2023-02-22 05:51:00,3720,62,21.0,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.58,2023-02-22 06:03:00,720,12,21.0,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.6,2023-02-22 06:06:00,180,3,21.0,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.62,2023-02-22 07:43:00,5820,97,20.2,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.41,2023-02-22 07:49:00,360,6,20.2,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.07,2023-02-22 08:15:00,1560,26,20.2,89,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.54,2023-02-22 08:32:00,1020,17,21.5,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.1,2023-02-22 08:44:00,720,12,21.5,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.66,2023-02-22 09:15:00,1860,31,21.5,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.03,2023-02-22 10:17:00,3720,62,22.3,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.73,2023-02-22 10:20:00,180,3,22.3,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.11,2023-02-22 11:39:00,4740,79,23.4,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.96,2023-02-22 13:02:00,4980,83,23.3,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.21,2023-02-22 13:13:00,660,11,23.3,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.5,2023-02-22 13:44:00,1860,31,25.9,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.92,2023-02-22 14:11:00,1620,27,25.9,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.61,2023-02-22 14:24:00,780,13,25.9,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.24,2023-02-22 15:01:00,2220,37,26.3,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.72,2023-02-22 15:21:00,1200,20,26.3,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.04,2023-02-22 16:50:00,5340,89,27.1,64,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.19,2023-02-22 17:24:00,2040,34,27.1,64,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.18,2023-02-22 18:23:00,3540,59,26.3,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.98,2023-02-22 18:24:00,60,1,26.3,67,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.59,2023-02-22 18:42:00,1080,18,23.6,85,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.32,2023-02-22 21:05:00,8580,143,21.4,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.39,2023-02-22 21:08:00,180,3,21.4,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.79,2023-02-22 21:40:00,1920,32,21.3,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.64,2023-02-22 23:39:00,7140,119,21.4,96,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.79,2023-02-23 02:28:00,10140,169,21.0,98,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.85,2023-02-23 03:24:00,3360,56,20.9,98,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.75,2023-02-23 03:36:00,720,12,20.9,98,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.95,2023-02-23 04:20:00,2640,44,20.9,98,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.69,2023-02-23 05:06:00,2760,46,20.8,99,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.12,2023-02-23 06:03:00,3420,57,20.8,99,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.32,2023-02-23 06:05:00,120,2,20.8,99,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.15,2023-02-23 07:02:00,3420,57,20.8,99,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.81,2023-02-23 07:39:00,2220,37,21.0,98,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.0,2023-02-23 08:22:00,2580,43,21.0,98,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.0,2023-02-23 10:30:00,7680,128,22.3,90,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.4,2023-02-23 11:34:00,3840,64,25.4,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.08,2023-02-23 12:12:00,2280,38,25.4,72,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.6,2023-02-23 13:26:00,4440,74,26.2,68,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.61,2023-02-23 14:09:00,2580,43,27.1,66,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.79,2023-02-23 15:26:00,4620,77,27.0,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.15,2023-02-23 15:48:00,1320,22,27.2,69,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
2.83,2023-02-23 16:47:00,3540,59,26.3,76,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
4.01,2023-02-23 17:38:00,3060,51,24.6,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
3.52,2023-02-23 18:16:00,2280,38,24.6,84,1200,2,central_ac,74,2,0.26,28,1.1666666666666667
