Home ID,Location City,Location Region,Appliance Type,Energy Consumption (kWh),Time,Date,TOU Period,Tariff Plan,Tariff ($/kWh),Outdoor Temperature (C),Indoor Temperature (C),Season,Household Size,Device Smartness,Uses PowerPulse Plug,Data Source,Measurement Accuracy (%),Room / Zone,Voltage (V),Current (A),Appliance Efficiency Rating,Occupancy / Motion Detected
1,Austin,"TX, USA",Computer,0.19,07:27,6/29/23,shoulder,TOU,0.217,23.3,23.4,Summer,2,Smart,FALSE,App,92,Office,220,0.86,A+,TRUE
1,Austin,"TX, USA",Computer,0.218,07:39,6/29/23,shoulder,TOU,0.219,23.3,23.4,Summer,2,Smart,FALSE,App,92,Office,220,0.99,A+,TRUE
1,Austin,"TX, USA",Computer,0.179,08:20,6/29/23,shoulder,TOU,0.216,23.3,23.4,Summer,2,Smart,FALSE,App,92,Office,220,0.81,A+,TRUE
1,Austin,"TX, USA",Computer,0.179,09:31,6/29/23,shoulder,TOU,0.217,23.3,23.4,Summer,2,Smart,FALSE,App,92,Office,220,0.81,A+,TRUE
1,Austin,"TX, USA",Computer,0.233,00:27,6/30/23,offpeak,TOU,0.175,30.8,24.2,Summer,2,Smart,FALSE,App,92,Office,220,1.06,A+,TRUE
1,Austin,"TX, USA",Computer,0.197,01:06,6/30/23,offpeak,TOU,0.182,30.8,24.2,Summer,2,Smart,FALSE,App,92,Office,220,0.9,A+,FALSE
1,Austin,"TX, USA",Computer,0.185,02:28,6/30/23,offpeak,TOU,0.176,30.8,24.2,Summer,2,Smart,FALSE,App,92,Office,220,0.84,A+,TRUE
1,Austin,"TX, USA",Computer,0.28,09:52,6/30/23,shoulder,TOU,0.218,30.8,24.2,Summer,2,Smart,FALSE,App,92,Office,220,1.27,A+,TRUE
1,Austin,"TX, USA",Computer,0.179,11:50,6/30/23,shoulder,TOU,0.219,30.8,24.2,Summer,2,Smart,FALSE,App,92,Office,220,0.81,A+,FALSE
1,Austin,"TX, USA",Computer,0.109,21:34,6/30/23,offpeak,TOU,0.181,30.8,24.2,Summer,2,Smart,FALSE,App,92,Office,220,0.5,A+,TRUE
1,Austin,"TX, USA",Microwave,0.13,01:15,6/1/23,offpeak,TOU,0.179,37,23,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.59,C,TRUE
1,Austin,"TX, USA",Microwave,0.065,01:35,6/1/23,offpeak,TOU,0.18,37,23,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.3,C,TRUE
1,Austin,"TX, USA",Microwave,0.14,03:30,6/1/23,offpeak,TOU,0.177,37,23,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.64,C,TRUE
1,Austin,"TX, USA",Microwave,0.11,14:53,6/1/23,shoulder,TOU,0.223,37,23,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.5,C,FALSE
1,Austin,"TX, USA",Microwave,0.134,16:00,6/1/23,peak,TOU,0.275,37,23,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.61,C,TRUE
1,Austin,"TX, USA",Microwave,0.119,20:16,6/1/23,peak,TOU,0.265,37,23,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.54,C,TRUE
1,Austin,"TX, USA",Microwave,0.085,05:28,6/2/23,offpeak,TOU,0.177,29,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.39,C,FALSE
1,Austin,"TX, USA",Microwave,0.098,06:18,6/2/23,offpeak,TOU,0.185,29,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.45,C,FALSE
1,Austin,"TX, USA",Microwave,0.118,15:18,6/2/23,shoulder,TOU,0.224,29,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.54,C,TRUE
1,Austin,"TX, USA",Microwave,0.163,15:17,6/2/23,shoulder,TOU,0.224,29,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.74,C,FALSE
1,Austin,"TX, USA",Microwave,0.109,21:43,6/2/23,offpeak,TOU,0.176,29,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.5,C,TRUE
1,Austin,"TX, USA",Microwave,0.104,23:23,6/2/23,offpeak,TOU,0.18,29,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.47,C,FALSE
1,Austin,"TX, USA",Microwave,0.093,01:29,6/3/23,offpeak,TOU,0.176,35.1,21.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.42,C,TRUE
1,Austin,"TX, USA",Microwave,0.071,03:41,6/3/23,offpeak,TOU,0.18,35.1,21.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.32,C,FALSE
1,Austin,"TX, USA",Microwave,0.086,14:04,6/3/23,shoulder,TOU,0.216,35.1,21.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.39,C,TRUE
1,Austin,"TX, USA",Microwave,0.186,16:10,6/3/23,peak,TOU,0.271,35.1,21.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.85,C,FALSE
1,Austin,"TX, USA",Microwave,0.192,18:41,6/3/23,peak,TOU,0.271,35.1,21.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.87,C,TRUE
1,Austin,"TX, USA",Microwave,0.089,19:06,6/3/23,peak,TOU,0.268,35.1,21.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.4,C,TRUE
1,Austin,"TX, USA",Microwave,0.062,00:55,6/4/23,offpeak,TOU,0.183,25.2,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.28,C,FALSE
1,Austin,"TX, USA",Microwave,0.072,06:36,6/4/23,offpeak,TOU,0.175,25.2,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.33,C,FALSE
1,Austin,"TX, USA",Microwave,0.08,06:58,6/4/23,offpeak,TOU,0.181,25.2,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.36,C,FALSE
1,Austin,"TX, USA",Microwave,0.118,06:16,6/4/23,offpeak,TOU,0.181,25.2,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.54,C,TRUE
1,Austin,"TX, USA",Microwave,0.101,13:43,6/4/23,shoulder,TOU,0.224,25.2,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.46,C,TRUE
1,Austin,"TX, USA",Microwave,0.164,15:35,6/4/23,shoulder,TOU,0.218,25.2,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.75,C,TRUE
1,Austin,"TX, USA",Microwave,0.132,02:12,6/5/23,offpeak,TOU,0.18,32.9,21.6,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.6,C,FALSE
1,Austin,"TX, USA",Microwave,0.131,03:40,6/5/23,offpeak,TOU,0.175,32.9,21.6,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.6,C,TRUE
1,Austin,"TX, USA",Microwave,0.108,04:39,6/5/23,offpeak,TOU,0.184,32.9,21.6,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.49,C,TRUE
1,Austin,"TX, USA",Microwave,0.107,06:24,6/5/23,offpeak,TOU,0.178,32.9,21.6,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.49,C,FALSE
1,Austin,"TX, USA",Microwave,0.1,07:55,6/5/23,shoulder,TOU,0.221,32.9,21.6,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.45,C,TRUE
1,Austin,"TX, USA",Microwave,0.118,21:01,6/5/23,offpeak,TOU,0.177,32.9,21.6,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.54,C,TRUE
1,Austin,"TX, USA",Microwave,0.108,01:36,6/6/23,offpeak,TOU,0.178,28.7,23.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.49,C,FALSE
1,Austin,"TX, USA",Microwave,0.085,05:59,6/6/23,offpeak,TOU,0.176,28.7,23.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.39,C,FALSE
1,Austin,"TX, USA",Microwave,0.089,17:59,6/6/23,peak,TOU,0.269,28.7,23.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.4,C,FALSE
1,Austin,"TX, USA",Microwave,0.14,17:39,6/6/23,peak,TOU,0.275,28.7,23.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.64,C,TRUE
1,Austin,"TX, USA",Microwave,0.166,17:52,6/6/23,peak,TOU,0.272,28.7,23.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.75,C,TRUE
1,Austin,"TX, USA",Microwave,0.061,21:11,6/6/23,offpeak,TOU,0.182,28.7,23.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.28,C,TRUE
1,Austin,"TX, USA",Microwave,0.082,06:59,6/7/23,offpeak,TOU,0.176,33.7,22.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.37,C,FALSE
1,Austin,"TX, USA",Microwave,0.137,14:49,6/7/23,shoulder,TOU,0.22,33.7,22.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.62,C,TRUE
1,Austin,"TX, USA",Microwave,0.119,16:27,6/7/23,peak,TOU,0.269,33.7,22.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.54,C,FALSE
1,Austin,"TX, USA",Microwave,0.171,16:11,6/7/23,peak,TOU,0.272,33.7,22.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.78,C,FALSE
1,Austin,"TX, USA",Microwave,0.196,16:31,6/7/23,peak,TOU,0.275,33.7,22.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.89,C,FALSE
1,Austin,"TX, USA",Microwave,0.11,22:05,6/7/23,offpeak,TOU,0.179,33.7,22.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.5,C,TRUE
1,Austin,"TX, USA",Microwave,0.111,15:17,6/8/23,shoulder,TOU,0.223,31.8,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.5,C,TRUE
1,Austin,"TX, USA",Microwave,0.185,17:03,6/8/23,peak,TOU,0.27,31.8,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.84,C,FALSE
1,Austin,"TX, USA",Microwave,0.141,19:47,6/8/23,peak,TOU,0.272,31.8,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.64,C,TRUE
1,Austin,"TX, USA",Microwave,0.131,20:19,6/8/23,peak,TOU,0.271,31.8,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.6,C,TRUE
1,Austin,"TX, USA",Microwave,0.062,21:51,6/8/23,offpeak,TOU,0.177,31.8,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.28,C,TRUE
1,Austin,"TX, USA",Microwave,0.074,23:18,6/8/23,offpeak,TOU,0.18,31.8,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.34,C,TRUE
1,Austin,"TX, USA",Microwave,0.13,05:34,6/9/23,offpeak,TOU,0.176,29,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.59,C,FALSE
1,Austin,"TX, USA",Microwave,0.157,09:36,6/9/23,shoulder,TOU,0.215,29,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.71,C,FALSE
1,Austin,"TX, USA",Microwave,0.107,11:38,6/9/23,shoulder,TOU,0.225,29,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.49,C,FALSE
1,Austin,"TX, USA",Microwave,0.109,11:37,6/9/23,shoulder,TOU,0.22,29,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.5,C,TRUE
1,Austin,"TX, USA",Microwave,0.167,14:22,6/9/23,shoulder,TOU,0.217,29,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.76,C,FALSE
1,Austin,"TX, USA",Microwave,0.124,14:13,6/9/23,shoulder,TOU,0.219,29,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.56,C,FALSE
1,Austin,"TX, USA",Microwave,0.087,05:45,6/10/23,offpeak,TOU,0.178,27,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.4,C,FALSE
1,Austin,"TX, USA",Microwave,0.125,07:38,6/10/23,shoulder,TOU,0.225,27,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.57,C,FALSE
1,Austin,"TX, USA",Microwave,0.13,17:25,6/10/23,peak,TOU,0.275,27,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.59,C,FALSE
1,Austin,"TX, USA",Microwave,0.135,19:58,6/10/23,peak,TOU,0.266,27,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.61,C,FALSE
1,Austin,"TX, USA",Microwave,0.105,21:47,6/10/23,offpeak,TOU,0.184,27,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.48,C,TRUE
1,Austin,"TX, USA",Microwave,0.067,22:00,6/10/23,offpeak,TOU,0.185,27,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.3,C,TRUE
1,Austin,"TX, USA",Microwave,0.064,00:31,6/11/23,offpeak,TOU,0.178,38.2,24.3,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.29,C,TRUE
1,Austin,"TX, USA",Microwave,0.107,00:43,6/11/23,offpeak,TOU,0.184,38.2,24.3,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.49,C,TRUE
1,Austin,"TX, USA",Microwave,0.098,05:46,6/11/23,offpeak,TOU,0.179,38.2,24.3,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.45,C,TRUE
1,Austin,"TX, USA",Microwave,0.116,10:14,6/11/23,shoulder,TOU,0.219,38.2,24.3,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.53,C,TRUE
1,Austin,"TX, USA",Microwave,0.091,14:31,6/11/23,shoulder,TOU,0.223,38.2,24.3,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.41,C,FALSE
1,Austin,"TX, USA",Microwave,0.079,21:39,6/11/23,offpeak,TOU,0.176,38.2,24.3,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.36,C,TRUE
1,Austin,"TX, USA",Microwave,0.076,01:16,6/12/23,offpeak,TOU,0.181,26.6,21.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.35,C,TRUE
1,Austin,"TX, USA",Microwave,0.149,07:54,6/12/23,shoulder,TOU,0.225,26.6,21.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.68,C,TRUE
1,Austin,"TX, USA",Microwave,0.086,08:01,6/12/23,shoulder,TOU,0.215,26.6,21.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.39,C,TRUE
1,Austin,"TX, USA",Microwave,0.164,10:37,6/12/23,shoulder,TOU,0.223,26.6,21.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.75,C,FALSE
1,Austin,"TX, USA",Microwave,0.108,14:55,6/12/23,shoulder,TOU,0.22,26.6,21.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.49,C,TRUE
1,Austin,"TX, USA",Microwave,0.12,15:44,6/12/23,shoulder,TOU,0.22,26.6,21.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.55,C,FALSE
1,Austin,"TX, USA",Microwave,0.135,00:52,6/13/23,offpeak,TOU,0.179,25,21.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.61,C,FALSE
1,Austin,"TX, USA",Microwave,0.081,05:25,6/13/23,offpeak,TOU,0.175,25,21.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.37,C,FALSE
1,Austin,"TX, USA",Microwave,0.087,08:58,6/13/23,shoulder,TOU,0.222,25,21.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.4,C,FALSE
1,Austin,"TX, USA",Microwave,0.144,09:33,6/13/23,shoulder,TOU,0.218,25,21.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.65,C,FALSE
1,Austin,"TX, USA",Microwave,0.183,17:22,6/13/23,peak,TOU,0.267,25,21.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.83,C,TRUE
1,Austin,"TX, USA",Microwave,0.177,19:53,6/13/23,peak,TOU,0.268,25,21.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.8,C,TRUE
1,Austin,"TX, USA",Microwave,0.13,11:31,6/14/23,shoulder,TOU,0.216,31.7,22.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.59,C,FALSE
1,Austin,"TX, USA",Microwave,0.151,13:38,6/14/23,shoulder,TOU,0.219,31.7,22.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.69,C,FALSE
1,Austin,"TX, USA",Microwave,0.095,16:36,6/14/23,peak,TOU,0.269,31.7,22.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.43,C,TRUE
1,Austin,"TX, USA",Microwave,0.132,17:47,6/14/23,peak,TOU,0.273,31.7,22.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.6,C,TRUE
1,Austin,"TX, USA",Microwave,0.071,21:19,6/14/23,offpeak,TOU,0.181,31.7,22.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.32,C,FALSE
1,Austin,"TX, USA",Microwave,0.118,22:31,6/14/23,offpeak,TOU,0.183,31.7,22.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.54,C,TRUE
1,Austin,"TX, USA",Microwave,0.075,00:14,6/15/23,offpeak,TOU,0.18,35.3,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.34,C,TRUE
1,Austin,"TX, USA",Microwave,0.152,07:50,6/15/23,shoulder,TOU,0.218,35.3,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.69,C,FALSE
1,Austin,"TX, USA",Microwave,0.121,14:36,6/15/23,shoulder,TOU,0.221,35.3,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.55,C,FALSE
1,Austin,"TX, USA",Microwave,0.134,16:34,6/15/23,peak,TOU,0.273,35.3,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.61,C,FALSE
1,Austin,"TX, USA",Microwave,0.187,18:52,6/15/23,peak,TOU,0.275,35.3,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.85,C,TRUE
1,Austin,"TX, USA",Microwave,0.154,19:18,6/15/23,peak,TOU,0.266,35.3,23.8,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.7,C,TRUE
1,Austin,"TX, USA",Microwave,0.101,00:36,6/16/23,offpeak,TOU,0.176,23,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.46,C,TRUE
1,Austin,"TX, USA",Microwave,0.121,04:46,6/16/23,offpeak,TOU,0.183,23,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.55,C,FALSE
1,Austin,"TX, USA",Microwave,0.12,10:41,6/16/23,shoulder,TOU,0.219,23,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.55,C,FALSE
1,Austin,"TX, USA",Microwave,0.106,10:26,6/16/23,shoulder,TOU,0.223,23,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.48,C,TRUE
1,Austin,"TX, USA",Microwave,0.131,14:23,6/16/23,shoulder,TOU,0.22,23,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.6,C,FALSE
1,Austin,"TX, USA",Microwave,0.061,22:30,6/16/23,offpeak,TOU,0.178,23,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.28,C,TRUE
1,Austin,"TX, USA",Microwave,0.102,02:11,6/17/23,offpeak,TOU,0.181,39.9,23.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.46,C,TRUE
1,Austin,"TX, USA",Microwave,0.12,04:21,6/17/23,offpeak,TOU,0.177,39.9,23.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.55,C,FALSE
1,Austin,"TX, USA",Microwave,0.141,09:28,6/17/23,shoulder,TOU,0.224,39.9,23.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.64,C,FALSE
1,Austin,"TX, USA",Microwave,0.152,11:38,6/17/23,shoulder,TOU,0.225,39.9,23.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.69,C,FALSE
1,Austin,"TX, USA",Microwave,0.141,20:04,6/17/23,peak,TOU,0.269,39.9,23.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.64,C,TRUE
1,Austin,"TX, USA",Microwave,0.102,21:04,6/17/23,offpeak,TOU,0.182,39.9,23.9,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.46,C,FALSE
1,Austin,"TX, USA",Microwave,0.107,04:02,6/18/23,offpeak,TOU,0.177,20.9,22.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.49,C,FALSE
1,Austin,"TX, USA",Microwave,0.13,08:47,6/18/23,shoulder,TOU,0.219,20.9,22.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.59,C,FALSE
1,Austin,"TX, USA",Microwave,0.094,08:40,6/18/23,shoulder,TOU,0.219,20.9,22.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.43,C,FALSE
1,Austin,"TX, USA",Microwave,0.171,17:57,6/18/23,peak,TOU,0.269,20.9,22.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.78,C,TRUE
1,Austin,"TX, USA",Microwave,0.156,19:18,6/18/23,peak,TOU,0.272,20.9,22.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.71,C,FALSE
1,Austin,"TX, USA",Microwave,0.172,20:12,6/18/23,peak,TOU,0.272,20.9,22.1,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.78,C,FALSE
1,Austin,"TX, USA",Microwave,0.092,05:50,6/19/23,offpeak,TOU,0.176,23.6,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.42,C,FALSE
1,Austin,"TX, USA",Microwave,0.081,05:59,6/19/23,offpeak,TOU,0.177,23.6,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.37,C,TRUE
1,Austin,"TX, USA",Microwave,0.163,07:53,6/19/23,shoulder,TOU,0.222,23.6,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.74,C,FALSE
1,Austin,"TX, USA",Microwave,0.166,09:26,6/19/23,shoulder,TOU,0.224,23.6,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.75,C,TRUE
1,Austin,"TX, USA",Microwave,0.134,10:23,6/19/23,shoulder,TOU,0.216,23.6,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.61,C,FALSE
1,Austin,"TX, USA",Microwave,0.115,11:48,6/19/23,shoulder,TOU,0.219,23.6,22.7,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.52,C,FALSE
1,Austin,"TX, USA",Microwave,0.093,04:28,6/20/23,offpeak,TOU,0.185,28.5,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.42,C,TRUE
1,Austin,"TX, USA",Microwave,0.102,07:21,6/20/23,shoulder,TOU,0.218,28.5,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.46,C,FALSE
1,Austin,"TX, USA",Microwave,0.107,10:47,6/20/23,shoulder,TOU,0.216,28.5,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.49,C,TRUE
1,Austin,"TX, USA",Microwave,0.181,19:49,6/20/23,peak,TOU,0.271,28.5,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.82,C,FALSE
1,Austin,"TX, USA",Microwave,0.126,21:54,6/20/23,offpeak,TOU,0.182,28.5,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.57,C,TRUE
1,Austin,"TX, USA",Microwave,0.11,21:24,6/20/23,offpeak,TOU,0.181,28.5,23.4,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.5,C,FALSE
1,Austin,"TX, USA",Microwave,0.103,02:10,6/21/23,offpeak,TOU,0.182,28.4,23.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.47,C,FALSE
1,Austin,"TX, USA",Microwave,0.095,03:44,6/21/23,offpeak,TOU,0.18,28.4,23.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.43,C,FALSE
1,Austin,"TX, USA",Microwave,0.09,05:52,6/21/23,offpeak,TOU,0.175,28.4,23.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.41,C,TRUE
1,Austin,"TX, USA",Microwave,0.114,15:06,6/21/23,shoulder,TOU,0.223,28.4,23.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.52,C,FALSE
1,Austin,"TX, USA",Microwave,0.102,21:45,6/21/23,offpeak,TOU,0.184,28.4,23.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.46,C,TRUE
1,Austin,"TX, USA",Microwave,0.096,23:16,6/21/23,offpeak,TOU,0.183,28.4,23.5,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.44,C,FALSE
1,Austin,"TX, USA",Microwave,0.106,00:24,6/22/23,offpeak,TOU,0.183,34.7,22,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.48,C,FALSE
1,Austin,"TX, USA",Microwave,0.086,01:20,6/22/23,offpeak,TOU,0.177,34.7,22,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.39,C,FALSE
1,Austin,"TX, USA",Microwave,0.109,09:23,6/22/23,shoulder,TOU,0.22,34.7,22,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.5,C,TRUE
1,Austin,"TX, USA",Microwave,0.145,14:50,6/22/23,shoulder,TOU,0.219,34.7,22,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.66,C,FALSE
1,Austin,"TX, USA",Microwave,0.149,17:34,6/22/23,peak,TOU,0.274,34.7,22,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.68,C,TRUE
1,Austin,"TX, USA",Microwave,0.106,21:40,6/22/23,offpeak,TOU,0.183,34.7,22,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.48,C,FALSE
1,Austin,"TX, USA",Microwave,0.117,01:30,6/23/23,offpeak,TOU,0.177,38.1,24,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.53,C,FALSE
1,Austin,"TX, USA",Microwave,0.148,07:47,6/23/23,shoulder,TOU,0.223,38.1,24,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.67,C,FALSE
1,Austin,"TX, USA",Microwave,0.113,07:28,6/23/23,shoulder,TOU,0.223,38.1,24,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.51,C,TRUE
1,Austin,"TX, USA",Microwave,0.166,16:57,6/23/23,peak,TOU,0.267,38.1,24,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.75,C,TRUE
1,Austin,"TX, USA",Microwave,0.129,22:44,6/23/23,offpeak,TOU,0.18,38.1,24,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.59,C,FALSE
1,Austin,"TX, USA",Microwave,0.066,23:59,6/23/23,offpeak,TOU,0.182,38.1,24,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.3,C,FALSE
1,Austin,"TX, USA",Microwave,0.098,01:55,6/24/23,offpeak,TOU,0.176,21,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.45,C,TRUE
1,Austin,"TX, USA",Microwave,0.097,05:17,6/24/23,offpeak,TOU,0.177,21,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.44,C,FALSE
1,Austin,"TX, USA",Microwave,0.094,12:02,6/24/23,shoulder,TOU,0.217,21,24.2,Summer,2,Not Smart,FALSE,App,92,Kitchen,220,0.43,C,TRUE
